Benchmark,len(list_before_reduction),len(list_after_reduction),kendall_corr,kendall_p_value,spearman_corr,spearman_p_value
xml-2d4ec80-1,8,1,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,13,1,-0.2597943666588219,0.31063545633740075,-0.30569920271880274,0.3338931364506602
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,7,1,-0.35634832254989923,0.31731050786291415,-0.408248290463863,0.36321746764912255
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,4,1,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,1,0.0,1.0,0.0,1.0
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,2,nan,nan,nan,nan
xml-2d4ec80-1,8,7,0.0,1.0,0.0,1.0
xml-2d4ec80-1,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,1,0.0,1.0,0.0,1.0
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,2,nan,nan,nan,nan
xml-2d4ec80-1,11,6,1.0,1.0,0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,1,1,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,6,6,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,2,nan,nan,nan,nan
xml-2d4ec80-1,9,9,nan,nan,nan,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-2d4ec80-1,3,3,nan,nan,nan,nan
xml-2d4ec80-1,2,2,nan,nan,nan,nan
xml-2d4ec80-1,9,8,nan,nan,nan,nan
xml-8ede045-8,1,1,nan,nan,nan,nan
xml-8ede045-8,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,7,1,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,7,1,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,5,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,8,7,0.0,1.0,0.0,1.0
xml-8ede045-8,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,8,1,-0.4999999999999999,0.12663045794761713,-0.5773502691896257,0.13397459621556135
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,5,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,4,1,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,9,8,0.0,1.0,0.0,1.0
xml-8ede045-8,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,1,0.0,1.0,0.0,1.0
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,7,1,0.17817416127494962,0.6170750774519738,0.2041241452319315,0.6606421552406503
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,10,7,0.0,1.0,0.0,1.0
xml-8ede045-8,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,9,8,nan,nan,nan,nan
xml-8ede045-8,1,1,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,8,8,nan,nan,nan,nan
xml-8ede045-8,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,9,9,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,9,8,nan,nan,nan,nan
xml-8ede045-8,1,1,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,8,8,nan,nan,nan,nan
xml-8ede045-8,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,6,6,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,9,9,nan,nan,nan,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-8,3,3,nan,nan,nan,nan
xml-8ede045-8,2,2,nan,nan,nan,nan
xml-8ede045-8,9,8,nan,nan,nan,nan
xml-071d221-1,1,1,nan,nan,nan,nan
xml-071d221-1,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-071d221-1,3,3,nan,nan,nan,nan
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,6,6,nan,nan,nan,nan
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,7,1,-0.5345224838248489,0.13361440253771611,-0.6123724356957945,0.14381080871160384
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,3,3,nan,nan,nan,nan
xml-071d221-1,2,2,nan,nan,nan,nan
xml-071d221-1,12,7,0.0,1.0,0.0,1.0
xml-071d221-1,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,8,1,-0.3571428571428571,0.27523352407483426,-0.41239304942116123,0.30995873550624103
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,3,3,nan,nan,nan,nan
xml-071d221-1,2,2,nan,nan,nan,nan
xml-071d221-1,11,6,1.0,0.3333333333333333,1.0,0.0
xml-071d221-1,3,3,nan,nan,nan,nan
xml-071d221-1,1,1,nan,nan,nan,nan
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,3,3,nan,nan,nan,nan
xml-071d221-1,6,6,nan,nan,nan,nan
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,3,3,nan,nan,nan,nan
xml-071d221-1,2,2,nan,nan,nan,nan
xml-071d221-1,9,9,nan,nan,nan,nan
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-071d221-1,3,3,nan,nan,nan,nan
xml-071d221-1,2,2,nan,nan,nan,nan
xml-071d221-1,9,8,nan,nan,nan,nan
xml-8ede045-7,1,1,nan,nan,nan,nan
xml-8ede045-7,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,5,1,-0.31622776601683794,0.4795001221869535,-0.35355339059327373,0.5594043441634877
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,5,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,6,1,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,2,2,nan,nan,nan,nan
xml-8ede045-7,11,7,0.0,1.0,0.0,1.0
xml-8ede045-7,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,4,2,0.0,1.0,0.0,1.0
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,4,2,-0.8164965809277261,0.12133525035848208,-0.8944271909999159,0.10557280900008414
xml-8ede045-7,12,12,nan,nan,nan,nan
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,7,2,-0.6900655593423543,0.05280751141611358,-0.7905694150420949,0.03431659920639634
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,4,4,nan,nan,nan,nan
xml-8ede045-7,23,14,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-8ede045-7,10,8,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,7,2,-0.7302967433402213,0.0640775064510595,-0.8280786712108252,0.04179468045604518
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-8ede045-7,16,13,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-8ede045-7,7,5,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,6,2,-0.5477225575051661,0.16491482255330137,-0.6210590034081188,0.188187159830816
xml-8ede045-7,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,5,5,nan,nan,nan,nan
xml-8ede045-7,15,9,-0.31622776601683794,0.4795001221869535,-0.35355339059327373,0.5594043441634877
xml-8ede045-7,17,10,-0.33333333333333337,1.0,-0.5,0.6666666666666667
xml-8ede045-7,8,4,0.0,1.0,0.0,1.0
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,6,5,1.0,1.0,0.9999999999999999,nan
xml-8ede045-7,1,1,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,2,2,nan,nan,nan,nan
xml-8ede045-7,9,9,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,2,2,nan,nan,nan,nan
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,12,12,nan,nan,nan,nan
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,4,4,nan,nan,nan,nan
xml-8ede045-7,18,18,nan,nan,nan,nan
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,6,6,nan,nan,nan,nan
xml-8ede045-7,8,8,nan,nan,nan,nan
xml-8ede045-7,11,10,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,5,5,nan,nan,nan,nan
xml-8ede045-7,11,10,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-8ede045-7,9,9,nan,nan,nan,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-8ede045-7,3,3,nan,nan,nan,nan
xml-8ede045-7,6,5,nan,nan,nan,nan
xml-4c99b96-7,1,1,nan,nan,nan,nan
xml-4c99b96-7,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,2,nan,nan,nan,nan
xml-4c99b96-7,12,7,0.0,1.0,0.0,1.0
xml-4c99b96-7,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,4,1,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,7,1,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,5,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,3,3,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-4c99b96-7,4,2,-0.8164965809277261,0.12133525035848208,-0.8944271909999159,0.10557280900008414
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,4,2,-0.8164965809277261,0.12133525035848208,-0.8944271909999159,0.10557280900008414
xml-4c99b96-7,12,12,nan,nan,nan,nan
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,14,2,-0.43452409462674074,0.07565555213290069,-0.5128225940683708,0.0731205190950665
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-4c99b96-7,19,15,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-4c99b96-7,13,11,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,2,-0.7302967433402213,0.0640775064510595,-0.8280786712108252,0.04179468045604518
xml-4c99b96-7,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-4c99b96-7,6,6,nan,nan,nan,nan
xml-4c99b96-7,4,4,nan,nan,nan,nan
xml-4c99b96-7,22,14,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-4c99b96-7,10,8,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
