Benchmark,len(list_before_reduction),len(list_after_reduction),kendall_corr,kendall_p_value,spearman_corr,spearman_p_value
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,62,50,-0.3269211990002044,0.05538063554465254,-0.4167597882815101,0.04789284981727298
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,5,4,0.2357022603955159,0.6547208460185769,0.2581988897471611,0.7418011102528389
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,5,4,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,5,5,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,5,5,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,2,0.0,1.0,0.0,1.0
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,4,4,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,4,2,1.0,1.0,0.9999999999999999,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,1.0,1.0,0.9999999999999999,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,4,4,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,2,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,46,43,-0.1292191476761844,0.47813872202175,-0.1547818111102747,0.49159365221022566
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,4,4,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,4,4,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,4,4,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,4,4,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,4,4,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,3,3,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,2,2,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
gcc-66691,1,1,nan,nan,nan,nan
